version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 35519 53 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 198.235.24.16 172.31.28.40 51615 5908 6 1 44 1659810639 1659810699 REJECT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 48489 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 58454 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.48.79.30 56714 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 33313 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 125.208.46.1 57366 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 194.0.182.12 50245 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.193.225 35711 53 17 1 89 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 95.101.36.67 57944 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.48.79.30 59245 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 49792 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.0.75.11 172.31.28.40 53 51195 17 1 125 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.194.124 49832 53 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 34845 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 35712 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 51944 53 17 1 82 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 56862 17 1 802 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.197.108 55270 53 17 1 89 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 40102 17 1 94 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 47072 53 17 2 141 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.192.156 41161 53 17 1 90 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.193.252 43682 53 17 1 89 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 204.61.216.115 172.31.28.40 53 38040 17 1 651 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.196.191 172.31.28.40 53 49211 17 1 226 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.48.79.30 34056 53 17 1 93 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.192.151 44883 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 38.126.130.9 172.31.28.40 53 36252 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 56270 53 17 1 68 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 39294 17 1 82 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 50.28.32.155 49815 53 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.26.92.30 57973 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 193.108.91.102 57799 53 17 1 78 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 51649 17 1 881 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 50952 53 17 1 74 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 199.249.119.1 46454 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 199.249.112.1 43514 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 139.224.142.98 57914 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 156.154.102.3 172.31.28.40 53 42203 17 1 1096 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 51446 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 199.249.112.1 172.31.28.40 53 55204 17 1 811 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 39492 17 1 101 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 54321 17 1 99 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 200.189.41.10 43902 53 17 1 96 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 58885 17 1 98 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 212.88.78.122 44509 53 6 6 388 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 59834 53 17 1 76 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 46511 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 39394 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.196.83 58714 53 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 55813 17 1 883 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.26.92.30 33625 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 200.189.41.10 59657 53 17 1 94 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 96.7.50.64 172.31.28.40 53 57974 17 1 138 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 204.61.216.115 172.31.28.40 53 53905 17 1 750 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 35494 17 1 654 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.199.196 172.31.28.40 53 46845 17 1 220 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 50597 17 1 888 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 194.146.106.42 50615 53 17 1 94 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 91.136.7.21 47401 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.199.154 33610 53 17 1 89 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 52955 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 212.88.78.122 172.31.28.40 53 41551 17 1 439 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 156.154.140.3 172.31.28.40 53 45103 17 1 298 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.193.42 172.31.28.40 53 56960 17 1 273 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 35501 17 1 165 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.5.6.30 172.31.28.40 53 49953 17 1 884 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 49084 17 1 102 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 33719 17 1 890 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 194.0.25.39 45586 53 17 1 86 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 60149 53 17 1 77 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.197.50 34213 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 200.189.41.10 56142 53 17 1 93 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 57068 17 1 883 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 54321 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 50191 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 39901 17 1 887 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.196.195 58758 53 17 1 92 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 204.61.216.115 172.31.28.40 53 47513 17 1 647 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.195.130 48773 53 17 1 92 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 199.73.83.8 49762 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 156.154.132.200 172.31.28.40 53 50053 17 1 190 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 109.73.15.35 41351 53 17 1 75 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 51405 53 17 1 86 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 60573 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 40745 53 17 1 77 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 64.125.228.105 36090 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 198.51.45.70 172.31.28.40 53 49866 17 1 86 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.26.92.30 41538 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.26.92.30 172.31.28.40 53 41244 17 1 887 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 185.89.219.12 56518 53 17 1 74 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.197.223 54473 53 17 1 92 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 58454 17 1 770 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 44959 17 2 277 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 173.245.59.231 33993 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 114.179.36.146 172.31.28.40 53 39111 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 60166 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.197.90 172.31.28.40 53 57970 17 1 270 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 200.189.41.10 172.31.28.40 53 52128 17 1 835 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.196.204 172.31.28.40 53 38531 17 1 220 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.193.102 172.31.28.40 53 40114 17 1 366 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.64.33.139 172.31.28.40 53 59163 17 1 119 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.12.94.30 42507 53 17 1 91 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 39815 17 1 133 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.198.98 44326 53 17 1 90 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 49280 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.199.192 172.31.28.40 53 37323 17 1 152 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.192.174 172.31.28.40 53 40027 17 1 364 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.196.55 172.31.28.40 53 47725 17 1 364 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 46030 53 17 1 78 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 37846 17 1 890 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 53872 17 1 769 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 45876 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 92.222.76.179 38053 53 6 6 385 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 43220 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 185.136.96.111 33617 53 17 1 78 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 204.74.111.1 42475 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 34475 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 53294 17 1 664 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.195.1 49217 53 17 1 82 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 36259 53 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.64.32.198 172.31.28.40 53 48706 17 1 102 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 24.240.146.2 172.31.28.40 53 47022 17 1 268 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 44753 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.41.162.30 172.31.28.40 53 51757 17 1 883 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 60886 53 17 1 82 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 33656 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 56944 53 17 1 72 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 54728 17 1 707 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 56542 17 1 887 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 205.251.192.34 172.31.28.40 53 60714 17 1 271 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 194.181.87.156 60833 53 6 6 396 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 48195 17 1 96 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 204.61.216.115 47607 53 17 1 95 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 35468 53 17 1 71 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 60438 17 1 152 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 32980 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.12.94.30 46115 53 17 1 77 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.36.148.17 172.31.28.40 53 48945 17 1 646 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.198.64 37535 53 17 1 90 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 95.101.36.67 172.31.28.40 53 41409 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 39357 17 1 882 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.192.82 45273 53 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 193.108.91.127 39587 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 33933 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 59109 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 199.19.57.1 172.31.28.40 53 57878 17 1 817 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 49034 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 54178 17 1 96 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 202.46.188.130 172.31.28.40 53 41472 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.48.79.30 172.31.28.40 53 52265 17 1 696 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.26.92.30 43548 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.192.9 43214 53 17 1 88 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.198.241 59591 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.26.92.30 172.31.28.40 53 37876 17 1 769 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 54787 53 17 1 71 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 38705 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.31.80.30 172.31.28.40 53 38661 17 1 773 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 41822 53 17 1 65 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 51764 17 1 890 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.31.80.30 172.31.28.40 53 43915 17 1 705 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 49214 53 17 1 65 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 50167 53 17 1 69 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.48.79.30 39657 53 17 1 86 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 95.101.36.67 172.31.28.40 53 46893 17 1 89 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 58098 17 1 888 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 108.59.162.4 172.31.28.40 53 36757 17 1 197 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 66.254.127.2 172.31.28.40 53 40938 17 1 163 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 34945 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 39112 17 1 130 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 60174 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 51684 53 17 1 70 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 56755 17 1 690 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 48520 53 17 1 69 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.197.45 39760 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.196.23 42229 53 17 1 90 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 56279 53 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.26.92.30 172.31.28.40 53 48718 17 1 858 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 208.80.124.4 56844 53 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.48.79.30 172.31.28.40 53 54096 17 1 880 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.5.6.30 36132 53 17 1 77 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 37694 53 17 1 83 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 60872 53 17 1 74 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 45047 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 46425 17 1 1158 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 60605 53 17 1 73 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 162.159.27.173 50619 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.31.35.139 53 43071 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.41.162.30 59691 53 17 1 85 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 33242 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.192.62 55218 53 17 1 80 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.35.139 172.31.28.40 49140 53 17 1 67 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 172.64.32.201 48909 53 17 1 81 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.12.94.30 172.31.28.40 53 51543 17 1 885 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.12.94.30 56409 53 17 1 87 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 200.189.41.10 60342 53 17 1 97 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 130.59.31.43 41556 53 17 1 79 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.52.178.30 172.31.28.40 53 49279 17 1 891 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 192.26.92.30 172.31.28.40 53 41538 17 1 889 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 205.251.198.211 34740 53 17 1 84 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 213.251.128.130 172.31.28.40 53 54557 17 1 86 1659810639 1659810699 ACCEPT OK
2 737271650855 eni-092b2c6a2c7680df0 172.31.28.40 192.52.178.30 51331 53 17 1 78 1659810639 1659810699 ACCEPT OK
